,business_id,name
4507,r6PWYVbDY4c-XqeXpu0u3w,Babycakes Cafe
4508,dxAlupwjiQH91m4cE9a17g,Wahsun Chinese Restaurant
4509,zORdAIouXrGO1yU4sIMweg,BJ's Restaurant & Brewhouse
4510,619v4z_tj2NiZWuX1tPdrw,Black Bear Diner
4511,JUATTlFUONx_er9_YRFDrw,M & M Soul Food Cafe
4512,fH87P0kpjYbUULC9eoJQbA,Pho Mesa
4513,bkm38p8gjvYqzNROj3oYrQ,Seafood City Supermarket
4514,Dhtdds7WR_h7W1FrcdW3uA,Terra Nostra
4515,E7suHPqErWxNpcKA9PCSHQ,Rising Sons Deli
4516,6gm0pYy-YQRJwtavzlXUJw,Burger Palace
4517,bfDQai9X59uWK-XgP0t6rA,Dos Gringos
4518,FcbmXlWUcbrYJeEDKBywEA,Viva El Taco
4519,thSTca8QNPLejpSDoharcQ,House of Lords at Sahara Hotel and Casino
4520,ZCkh7L0HyZ8L9RclT7A_cw,All-American Bar & Grille
4521,GVbH-lCr1b122ouFueNihw,Nanay Gloria's Filipino Fastfood and Asian Market
4522,cXciYOqcntGXoP4rHkvnDw,Popeye's
4523,UL6H7LGaeM4X0p8OJ3h1aw,Ararat Mediterranean Restaurant
4524,eZR0Voh6f03opb4fEhsfUQ,Rockin' Baja Lobster
4525,D9H2EYJa9n7yDU013SVgvg,Lulu's Deli and Restaurant
4526,VIIoBwWzSkxcD7gp9-i1pw,56 East Bar and Kitchen
4527,Ni9aqkG_fNWrH02VNlRhLQ,Pho Thanh Huong
4528,XGK7mKZJQtJa77Izhx6xyQ,Royal Gyros
4529,7Zo1DzdwZlGMxPu1AFMSsw,Bajio Mexican Grill
4530,RUZTqEmHP_K9pV4fyzJ7dA,Peter Piper Pizza
4531,rV9baZEjqw4fEjt0pYP7Ng,Burger King
4532,4l3eeM1sOACwdJAz4UyIPQ,China Inn
4533,RiSCxwndylgzfMc3whD0sg,Little Caesars Pizza
4534,bI056gDKy4LeXQQ9BIHBkQ,Long John Silver's
4535,mUVTlJSil_xyjPD6qMx8UA,Fattoush Restaurant
4536,aI8b-8ulVu9VhaINjNb6-Q,Jack in the Box
4537,8UTQX1Yz069EFNiAYqIYPA,Sauce
4538,jYFhL2RomSSUiRJYWT3mew,Peter Piper Pizza
4539,gfSNqTICrdeewK8XINGSaA,Taiko
4540,OH-ADg497ZhOlka7vQJCfA,Pizza Hut
4541,3qx7XDbxPBPXX53u9qdG_w,Subway
4542,4uvdld7zvWk05RZuI9rDPA,Bill Johnson's Big Apple Restaurants
4543,RIyF7kWeceEtcPpGG8oNJw,McDonald's
4544,EzMFvyGJ8onE6zANDY9qRg,Venezias New York Style Pizzeria
4545,xGWMOMwOcMSxvuIV4CSjHw,Subway
4546,4NMElef11_YmVzxOpcsALg,Pitic Restaurant
4547,f7Xe9Xzoafhi_EY4xwEpSw,Miele's Italian Bistro
4548,FaFR-cMtfRgKk7NCRcZmYQ,McDonald's
4549,JaB9v7_EwTB8v-v7YDxqrw,Cocono's
4550,f1FcPnhL_ui38sfHN6pOpw,McDonald's
4551,MIoY6xh7GAYFiw2tqiXOSw,Rosati's Pizza
4552,Enx-h0TYMkX7qA3enTAjyg,Burger King
4553,rkzTvFSQoylgVc2oYohuDg,Santanas Mexican Food
4554,fhhe2udVfL0V_9_ocPHWKg,Sushi Ave
4555,FmHOfFa2PHYCM7EdYMr79w,Red Robin Gourmet Burgers
4556,mWwwyhwQedu6iR2_yVF-qQ,Subway
4557,-4A5xmN21zi_TXnUESauUQ,D'lish
4558,Bl4ez1M0FVN6WKhD9QFNRQ,Subway
4559,DNauIohNaHF6Z5GKQv6JGQ,Canton Dragon
4560,1TJItj9VfrCeh4TM_SKQZg,McDonald's
4561,5BnsHDWrt2z-9d8AzSgkjw,Nick's
4562,_A4zWsLoLbjozEJYHLDx0Q,Little Italy Pizza & Restaurant
4563,NKMyRG-hK6_HNMlckY7Hxw,Golden Corral Steak & Buffet House
4564,uTW9SVXqxgjbnCTlEf9ONw,Rock-n-Taco
4565,Yon-x99Dvu6e-NSlCd8iaw,Mr Leno
4566,Lsgq7g1PKY3fVkuwixbNCA,Sonic Drive-In
4567,04SKYBXRAqeYIuuVDzwKNg,Moe's Southwest Grill
4568,X0Y2cK7dtELXEqkA0zEBIw,Number 1 Brothers Pizza
4569,2FudHUhV9U54dm0S1ePuCw,Fair Trade Cafe
4570,pYaTHEgcpSei6xfkz2GUow,Chick-Fil-A
4571,pkCcKwdDAhRFLe2cxaEgEg,Caramba Fresh Mexican Food
4572,PYqGWEWUH6x-BO-lIS2hPw,Hungry Howie's Pizza
4573,rA87FFHBiyx4i9jbDpcJ9Q,Peter Piper Pizza
4574,575AW9jkRM070tunCacvxg,Buffalo Wild Wings
4575,uNEyBobEVrXJG6rbS00QeQ,Great China
4576,c0_xuxaKn6ZN20et9jpNFg,McDonald's
4577,s0HNRkYSI7TIPOOcJ0OIVg,Pizza Hut
4578,s0k5tNxvBaveCj0ElnNPug,Salsa Cabana Mexican Grill
4579,sPQvlHSBUn5ksKXmnKcepg,Taco Bell
4580,chF0P_B8pTAy_4xvLTUZ_w,Subway
4581,EGiGWZp_zSqdeftiFQ7MbA,Cantina Laredo
4582,M_GFrB5jq323JAIh9aU0Bw,The Fat Burrito
4583,L9__p8Z6bpewbJdY9tCkuw,Subway
4584,pOQpwDJMikAgrM8BW3iHnw,Rome's Pizza
4585,qVF97zFYRaMmkEvbmLVheQ,Wild Berry Diner
4586,pzJCv-ixgSL_z-46F74XrA,Taco Bell
4587,g2jHP8cPKY253Tw0TKQQ5g,Christina's Authentic Mexican Food Restaurant
4588,kcRrA77bAFoKyhQj_gSbMw,McDonald's
4589,-sHaV6At__T1RJQXiR6d0g,First Watch
4590,AlksaJXH23qvwQo0Id23WA,Taco Del Mar
4591,ThceQHR0yiCx5J1hbphF9g,Jack In the Box
4592,9dn3AMdwvD2KXnTr6AJY1g,La Canasta Mexican Foods
4593,jwJZY1_jFbBxMWzXY2GURg,Cafe Maria's
4594,lciZhyp_xwKNBOVyzxqhbg,Chipotle Mexican Grill
4595,VIdChV-EyPCl4iD1lW9bwg,McGrath's Fish House
4596,Wns0UP_28xk6uZ-b6LrMnQ,New China Buffet
4597,9Qt1pt0pk2VWz0chdGk-jw,Phoenix Palace
4598,3m57PxtZU08ReZ3Xn_el3Q,Subway
4599,W4eKE-fT24h_8b7apHh12g,Chen's Chinese Restaurant
4600,IYVGbbABepLZ8j1bvrycLQ,Coco's Family Restaurant
4601,ua43cqEVmk7ric3WvasxRA,Jack-In-the Box Drive Thru
4602,sbnCG3-CouwIu0jsApfCsQ,Johnny Rockets
4603,faEvaCUMdOaBfXnDHHDrOQ,Subway
4604,L9X45EZhSDwT7z13TYzYlg,Burger King
4605,sdnl07WmIzVxqNQv6DdyHw,Village Inn
4606,SX0pCDRvuTEoXobTovJEIQ,Port of Subs
4607,drqCrnSqtGffJ1z60aWkxg,Tilted Kilt Pub & Eatery
4608,vk6VFm10drmhaNHjGJWFeQ,Del Taco
4609,0YCV8260mMgN0PxuzAtO3g,Subway
4610,PCxmo-5YJTa6gOfhP4Cttg,Cozy Corner Cafe
4611,Z8rpy16qv2uzZsNHm7N9cg,Wendy's
4612,6tJKZaJXmkzHFr2if1xYGA,Da Chicago Dog & Subs
4613,g2PqgHDyjj8X8v-gZA7Yhg,McDonald's
4614,cI2-F7dOj31fUiYCWY2vPg,Don Jose's
4615,jDyn5GnMiWllhB7qDpzltw,Tortas Ahogadas Guadalajara
4616,gL-bTBj3lYtDz7H2IK4jUw,McDonald's
4617,uEgmZTgC6yzgf3kxW6PECA,Pizza Hut
4618,P5a2hK5G64J7DcNwLAPhuA,Firebirds Wood Fired Grill
4619,TbaAnzOTX2-boTbAp3e8Qw,Cafe Rio
4620,PZv6SPORD9ivj4jwKvGgjQ,Spinato's Pizza
4621,IkJGALk6OvASIiFLkuTIDg,Skippy's Grill & Cantina
4622,Xs__MjMd8MWgJWFqnAN11w,Subway
4623,_NnOolczVHfhEHgCOhpxAw,El Taco Tote
4624,Yy9hqcM4V-0Rp2bIQoR4HA,Papa John's Pizza
4625,jYXgsMgpoGm1ZrHYT0CM0w,Panda Express
4626,aSbFdUEvx8ZTPcdMIy4XTA,Jack in the Box
4627,eJpr6Ks8pr4bmvDVPTN-Xg,Vermont Sandwich Company
4628,htMf9hWX1cHscJOipXmjCA,Soma Cafe
4629,rp7X0MYQEQ4BtudkSOq7gw,Subway
4630,XMVetdmE2IzMcRbvjhVFnQ,Arizona Club
4631,eXALA0wNH2LdwpUlGvWsKw,China Olive
4632,IfVtLuSVr9hStyGoL1UXDA,McDonald's
4633,yoA1tCBRrUt4a65CSjNHJw,White Eagle Deli and Restaurant
4634,WfCqK14lbTLRDgjMNDEa_g,Peter Piper Pizza
4635,EQTdq1SJuU6bjC3myEfDWg,Barro's Pizza
4636,BBQe1NQW0s-SKjBBHelJ_A,Hungry Howie's Pizza
4637,HXIwTk1zKEU9mvjkrMPLoQ,Carl's Jr.
4638,H0QkByri08NTgd8KEdyCsw,Extreme Pita
4639,Rg4dHuszzF0Mb4yqtoHSiA,Rudy's Burritos
4640,oN4RW6zQn2JMlcWL7Ukqgw,A & M Pizza
4641,5Va2HCh_R2fhdGI15K32XA,Good China Restaurant
4642,VD8a_B589J_NlCirS8QA0Q,Saba's Mediterranean Cuisine
4643,QWrMFSrUBn7nAKnuEu-UHw,Domino's Pizza
4644,XW65HO36L_KalDYKE1HEgQ,Subway
4645,jePePaC2MlRKujbqy3EtoA,Egg Roll Lumpia Factory
4646,38iSJK9_XEMuz_3JBu_k3g,KFC
4647,1_siFXaQbxck3tiKRwnq7Q,AZ Bread Company
4648,ggjdeyeuUVcNmBkoEXA13g,Tacos Jalisco
4649,jN2NAKO5Rn5IT8udZ0imdg,Fatburger
4650,ix5rNG55EmWbzTranmt_Og,Boston's
4651,2B0pIRjAt64mFMV-2ZRCfg,Arby's Roast Beef
4652,xHVequQXQGVd1aT27HS6_Q,Jack In the Box
4653,bMfvRSC-KaTu3QYGMWTv9A,G's Food
4654,jpgmMTN__BHg_lnJEUjM-g,Jade Palace
4655,EyXFPk2jyuLIHidI7jNsLw,Gallopin' Goose
4656,55seKyxRWUmHC1s52xk45g,Gallagher's
4657,DIb64WfVqSJ_J9jqOP30pg,Burger King
4658,gFGldPLVQdqbHQodU5TeUw,Pei Wei Asian Diner
4659,7Z-1mLIoxCHUxCp54W1CGQ,Barro's Pizza
4660,kXlQIQMZSKBXEzxby2jDDA,Nick's
4661,6mwduQ8fVQ_lDKDWHLvkCA,Mr Gyros
4662,8FNO4D3eozpIjj0k3q5Zbg,Deer Valley Airport Restaurant
4663,C9V_hoXBqc9ChMp03tU_Zw,Tonopah Family Restrauant
4664,lDaRjBglhfWCRMMYbXDMNg,Some Burros
4665,MQkR2Y91ASYxTcjDQ53XcQ,Taco Bell
4666,40Sd5pjsCLXZ0J21SkU08g,Domino's Pizza
4667,FmvqqBAU_IuMk5iGp4Y0JQ,Pick Up Stix
4668,ikcyah81MTF4ZzOivmPitw,Sonic Drive-In
4669,TusXhzJIpe0xv3vm2weUhA,Barro's Pizza
4670,sH17KGxbMVrlr66n92Qh8g,Del Taco
4671,L1ymPhPjisiSD6RI1NtnQg,Grazie Pizzeria Winebar
4672,JqB1Nxw1uuKqYFK979HZIw,Palermos Pizza
4673,5YAcdfhksYspetBRU2cxKA,Subway
4674,3PoVeyK0Q6PAoZVHu9GCQA,Pancho's Mexican Buffet
4675,2MM8cFKHp8OaB13fp0ysGw,Lafonda Mexican Restaurant
4676,YyYQgZR-6bG0gSZlsM20uA,Waters Edge Restaurant
4677,rhf8H7KZsMHRAprI5-D3sQ,NYPD Pizza
4678,XGBc_dZPCoED8LeSjxYm2A,Hungry Howie's
4679,j6VY9UwaQCiEWfQtNyEouQ,Panaderia Y Tortilleria
4680,NrLDMGFcg56yv3mpsDilhQ,McDonald's Restaurants
4681,7LrUXau46tXRsLzJuQtarQ,Mama T's Pizza
4682,aJQWCy_lGqAfGKJR5-fvWg,Rosati's Pizza
4683,nS-7i9dyLr1M4pwWjNmCEQ,McDonald's
4684,MkG0X_ubfBRoxvjxYvldbA,Port of Subs
4685,Y6vZpT6FB7uQftDGf9jaDA,Ginger China Bistro
4686,KPffNxenVXEbKeSeC-zmfQ,McDonald's
4687,cP5b_MfFFH84j835V2HWcw,Subway
4688,SahvCnFp3OvUVZIAYCyckw,34 Easy St
4689,h_DZ88RQR3WnzyhJKhcbTA,McDonalds
4690,AWLrBBkovnoJxhOglCygXw,China Buffet
4691,IpI-5jb7m5UGaDB4c5lH9g,Wendy's
4692,kuQhOoT4viBi1hzyXQ10CA,Baja Fresh Mexican Grill
4693,6I-mDaBLkOFrN-XkMWPr7g,Kashman's Place
4694,YxT-QYCAfg_jaS0g6Xx0Bw,Cafe Roma
4695,EOCQ5E0lakUyBvUH0L9--g,Rumbi Island Grill
4696,38G8LPiqECn_P6LQfUnfZA,Ristorante Paesano
4697,1zDCfNgtfyh-Uw8j3JxhHA,Los Favoritos Tacos Shop
4698,X84kGyCyBbPDhIb_l-N3xw,Angelinas Mexican Food
4699,84FqEj70SuGW22I2l6SxdQ,Ray's Pizza
4700,d_gczuhu8T-J0CT9JMb5PA,The Monastery Mesa
4701,RDsI90jKZOtaC0kbRhw-Gg,Silke's American Grill
4702,gHbS3YAfJFQwwuTMSe4H_A,Yogi's Teriyaki and Grill
4703,J2vlvmOvgVmCy0GdNqJN8Q,Barro's Pizza
4704,8HmSt7fRFe-uH6i4yCmJQQ,Kfc
4705,Oq6auTf00XU2s5CJKKa7PA,Don Rafa Taqueria
4706,xvXg-2LlqpEoycrvruR_nA,Wienerschnitzel
4707,v-d8Fvd77bOLCysXCb21Cw,Village Inn
4708,yMhjh0ASFZscz0QlLxAj0w,Native New Yorker Restaurant
4709,O6gB9LGMIpIV5TawmMjSWw,Scottsdale Culinary Institute
4710,UgoLbdEvSyO0o7tgcDFVdg,McDonald's
4711,KMWwR6M2C4egF_cZWHD0UQ,Peter Piper Pizza
4712,4uuUxywiTmzzOHxRrcxZLQ,Panda Express
4713,Bvw2qmZkzIJERXktRSl8Xw,Subway
4714,79_ximd9-lVcXcWqZy8RgA,Sarku Japan
4715,DvPsl-CtYj3Q5GnOgClyew,Oggi's Pizza & Brewing Company
4716,GQck1WKEOYjgQReVLeCTHQ,Papa John's Pizza
4717,-Vp12-UIQIh2zeM6SPj9FA,Prickly Pear Fresh Mexican Grill
4718,czqHyYZuxqPtEEDGclPRHA,Panda Express
4719,koCfyexzjjF3pZrzijlL3g,Denny's Anthem
4720,CH116u4TyXGaTaKFnliASA,Applebee's
4721,YrUSzn3mh5croAXg9zKMGA,Peter Piper Pizza
4722,MhrCCsseuyfJHXmIZLHayw,Subway
4723,1eBJyYf3JEccqXUFxG1VWQ,Dilly's Deli Sandwich Shop
4724,7rs4ZwSHH57epBipWomYhw,Papa John's
4725,vX1zpCqnyb0GhBa3i_hzRA,Parmigiano Italian Bistro
4726,UdXn5e3o_biQoUNv0L-RYQ,Carl's Jr.
4727,nPgN4EXdcfdCGGlyHScc_g,Taqueria Durango
4728,Gwz2qprfIx2S9jytTk7VsQ,Applebee's
4729,7KB3eQJASverUUah-I_0ZA,Pei Wok
4730,0NlTmTzKYXbE6Hx2iGEb5A,El Encanto DOS
4731,fgVwzwERnAicqg38PawxsA,Applebee's
4732,3_bIpfMJmwdmaVAiD4BxeQ,Z Pizza
4733,7TMf1NuuAdvhG7IojZSKnw,Zipps Sports Grill
4734,HzQCwY-f1v45ZNt63vrFjw,Panda Express
4735,4QPJpaNl_iu8Hiycre7hQQ,Mesa Community Family Restaurant
4736,xIoJkKFGx45iKtqXK5cDNg,Jack in the Box
4737,J3INwTy4KZJ8aJwVoOqAJA,Garcia's Mexican Restaurant
4738,XxE8YV18K6Cb7uvQLN3XZQ,Georges Gyros
4739,_3Hpnxe1sJ6GOLpSRkgWyQ,Hungry Howies
4740,ZGbmoOglp4OaQ_YWuNJZJA,Subway
4741,rkIK55cyfE8al9yub-4YHQ,Ballpark Pizza and Subs
4742,fd0iSXEhwz-foQdS8SCKYA,Mimis Cafe
4743,QSFR_s0iMuMC5_dvZqAURw,Filiberto's Mexican Food
4744,kAFfVsLzPmA6Z9yFZZIy7Q,Taco Bell
4745,ukUuBT8zVXNC7Zz34cctAw,Shane's Rib Shack
4746,Nh9BjVPHdrZMn2naUxO6hg,Chipotle Mexican Grill
4747,4t2DtOOtehQx5vM9qL2RqQ,El Senor Taco
4748,-xBv8p9jzOkMyGlY07FMTA,Subway
4749,UVEnZjATEGkKLFdzV_dTvA,Tesoro Ristorante Italiano
4750,3u7-xGwUKyGHkSexwBd9Wg,L & L Hawaiian Barbecue
4751,ceLahgipObftAOThax6ZwQ,Hana's Cafe
4752,pmeuHPOyP2bDq43ASY7e0A,Uncle Bear's Grill & Bar
4753,b3UDdzVGS7iGeP378k9QTw,Pizza Patron
4754,vlKuU9Jvo88EuaYQodElQw,Havana Cafe
4755,5JYSU71DZ5Gm7dwrqbNSNA,Wendy's
4756,AqdFUHo_is8NfBh_n7tlHg,Wendy's
4757,--qeSYxyn62mMjWvznNTdg,Panda Express
4758,vEV3p0lqODELUFQ9wzc0NQ,Domino's Pizza
4759,ZZVq32IyD8TZOMdo0-72dg,Panda Express
4760,KYbkCDAxScIuknxsp67oUw,Rubio's Fresh Mexican Grill
4761,DAIBZ-I6i5wEUsxEolzXBA,Chick-fil-A
4762,UOAKTN7QViJu1vnsdTJPrQ,Chili's Grill & Bar
4763,57ohNOu5m15HOZhPA1wl_g,Long John Silver's
4764,W_eIRGtOlGzZDrWD2xs-Qg,Peter Piper Pizza
4765,DJIFdD76VW68mpyjRAZQFA,Old Town Deli
4766,YxqUBsKvkPbc1LSiV-Y7tA,Kentucky Fried Chicken
4767,1Q1hrAxT2X3lgxDLBOLEQA,Kabuki Sushi & Grill
4768,V4Jhw8Iw5KW5-jyrO1N39Q,Wendy's Old Fashioned Hamburgers
4769,UdEXv9VninWOB2iR0M-i7g,Pepe El Toro Mexican Food
4770,PtAP-FKdXI-5X5ohlFI88Q,TGI Friday's
4771,URWorZgi-9E1ubknpZkndg,Subway
4772,qFhBAD2hzvr7VC7n0ZNCOw,Rosati's Pizza
4773,5WrufDAm8eSDGfzSAcD9_A,Layalena
4774,avhNXYkbGmTpUMDGw-imvg,Subway
4775,sDozh6iTylTJD26d7xcgGw,The Tavern On Mill
4776,OrsbDzB-QbcIjM1Udk_UDw,The Firm
4777,6ZOhrKHArG8mTViSY5aSLg,Rosati's of Fountain Hills
4778,Iq-XEW13ReCPvdKjD-KM3Q,Hungry Howie's Pizza
4779,t0HV1S6uhBxLB5IyZC5hMQ,La Cocina Economica
4780,ETDtTBzXS8ag-AQKTr2lSA,McDonald's
4781,x-e52Wf_-w7VYf24bdRCXA,Rosatis Pizza
4782,_EdSQOkATuCtZ5y5A2m0rw,Arby's
4783,6AzMTcurmx6paLFlkYPrMQ,Jack in the Box
4784,hXbt0ZWqK-MuCJJXiNnqpA,Carl's Jr
4785,5hFnyiEboorArk7cbCYeXQ,JT Gyros
4786,_oylByc6iTONI5lokMfYHQ,Armando's Mexican Food
4787,IpP2njkj92uTWAKToRmg1g,Chuy's Mesquite Broiler
4788,eFIwRnbZpToIwWOYWWJ7nA,Benny's Burgers & BBQ
4789,vdSqetuu1LehZiiBu8hSXg,Taco Bell
4790,C-6gK8pj3zQX6-10udL-Vg,Rosati's Pizza
4791,cBzZpDqBaTdugB4JvfEhXA,Subway
4792,YG41q565jH3Z145YqD7QgA,Ziegler's New York Pizza Dept
4793,MSbG0casXVtOzCV7UCtOEw,Panda Express
4794,uQCSpzuUsRntm_YoYtRreQ,Wingstop
4795,ATeF8pmKd50Xx6Nkd_BsXw,Taco Bell
4796,ChmqODwuYP1ewjmWXtxtsg,Nee House Chinese Restaurant
4797,nvuw2UgZV-Y-WEmHOaLRkg,Chick-Fil-A
4798,WidRcJJQT3gb39bDwyRiLg,Wendy's
4799,mM4JGpza3KkegHYUN7T79w,Ichi Bowl
4800,3R6u2tUGBJq_8xIGsy-fcg,Subway
4801,G2hKvBRIkE7LKdB_Uf5XIg,Anise Vietnamese Restaurant
4802,S4zilkYXEDRMaD_0M619dg,Peter Piper Pizza
4803,zht8__JJoxkozBhf_vuKYg,Chick-fil-A
4804,fKXwK5K5iCAMPHgqVPDhiQ,Papa Murphys
4805,SGwnJIFKGQcYzE2c3ebs8A,Huauchinango Mexican Grill
4806,iKIyUViQL_lY0TEw3iUKQw,Crescent Moon
4807,mt7scTEjBOKKgWamSBcf_Q,Taco Bell
4808,RDYOZGZ2DTor_jAOy9FwGw,Extreme Pita
4809,uEoOaDZIl9SEBU-ioPN1bw,Wendy's
4810,FR-NXtoG-WwlVzG2Bl5WIQ,Burger King
4811,r3FHkf6lbmMUh3oPSrlIvw,Fatburger
4812,zSWtaJaxz9qXsm3odwBWBQ,Scuttlebutts
4813,cRwNwAGQ8Pc_-orLefrwRw,Freddy's Frozen Custard & Steakburgers
4814,z3zcsnK26QhC7TqDX73zvA,Black Angus Steakhouse
4815,j2a5uJz76rK9uTRgLn5TdQ,Osha Thai Cafe
4816,lzaCs5SroIs0H7QnAL24rQ,Blimpie Subs & Salads
4817,0pGLXuFpUNTgArmOgbBpwg,McDonald's
4818,zKO9fB3azEnMsIWCSeJB1g,Carl's Jr.
4819,1xGhmD8-UjoRbGcBqkc6cA,Mount Athos Restaurant and Cafe
4820,ar90fbRbQtiyZLtwjwwXUg,Donovan's
4821,wnszxwtYjL9NHZyHnRDYBA,Manny's Mexican Restaurant
4822,_1GI_asXVGhOJMNF51SdlQ,Taco Bell
4823,SC2r5q8cVXxClDqgqLpIUw,Amados Mexican Food
4824,oC8-aoXrPAjN_eypfte6tQ,Ping's Cafe
4825,EXSivnM_kjqL29uwJt1owg,NYPD Pizza
4826,TWeA9VoP4hBSJtk3uHTEzg,Paradise Bakery
4827,hETWXaasUEnNug2tkX97XA,Dragon Wok
4828,Aalbsk2pFczUedpRWKUyPw,Philly's Famous
4829,2bFBzziB3_yTGYcUerd9nw,Pizza Hut
4830,Yrjj_LCy_bPD_PINGjhdng,Subway
4831,jy4-gm73tseqSvtqSt9pZA,Red Robin Gourmet Burgers
4832,ycYrsFV0wxeh0vkaKxe9gA,Domino's Pizza
4833,E1Pbi0RWfaeAaRXjBIX8Aw,Wingstop
4834,qkQSsY2c2dYrY4Y7kI9lig,McDonald's
4835,MpMkOGrzCEGrO0-8yoib2w,Chick-Fil-A
4836,_ufhmY-588fNlV5ers3UQQ,Samurai Sam's Teriyaki Grill
4837,vVq6coAYljcevIiYEwrHAQ,McDonald's
4838,4J-zAaVif1-R-xCJ-2N7Aw,Carbajal's Mexican Food
4839,cT_rocMh92B9t62Disp6gA,Thai Rama
4840,WiSfthdxU4KFUu9wX2FRuw,Barro's Pizza
4841,2O035jc1uQJnDytpOIrClw,Arizona Pizza Company
4842,Qcg-Ho7I6niCGNlfEasZNg,Wendy's
4843,DT6bZgApAKY0JE7McdUTyA,Papa John's Pizza
4844,ESZbVYzcM53NOWj2hVE-Ag,Uncorked Wine Bar & Bistro
4845,LXBrtq1JlpMg2HgCEUgUIw,Tasty Joe's
4846,ykfL94V9KLT86s_tTzxwZQ,Pei Wei Asian Diner
4847,Z7ZxtGvUKiKThSfnaTj-pw,El Taco Tote
4848,1bLnV57i6UYvG_FSG-7WTg,New Wok Chinese Food
4849,vuTx_fB-K_b3-WWjXiTdJg,Taco Bell
4850,zOayTVSvtaWDt8pWH1N6OQ,Papa Murphy's
4851,MpDYU6gfgwvagUbg2kfncw,Prima Pizza
4852,f7bGGG2dO0utA2Xcp4jsWg,Native New Yorker
4853,CMp3mSkdZeJDGXHGVHke-Q,Barro's Pizza
4854,o15PeOAUzpcCl8ngk0lMHw,Thai House Restaurant
4855,CF42_qXkYWAoMn5yGI1gdA,Buffalo Wild Wings
4856,V3lUjPwjbrpXTP_7w6BtIw,Pizza Hut
4857,RIPM5kJ6xHvIu6umgOrg4A,McDonald's
4858,k3VlKirVjVK6t6cDFvCOpw,Steaks R US
4859,hJD2fGTD5HCFBi3dpQHzVg,Arby's Roast Beef
4860,5gR7yLvgmuTo-4hLCD5Q1A,Wendy's
4861,eUmyEXmaBJO8PTtKooko4Q,Applebee's Neighborhood Grill & Bar
4862,vYvT8J9uEh4Fqt7f9ILKlA,Azool Grill
4863,6im1NjRqx5ih8I_B6qdQNg,McDonald's
4864,DT88phJNnT7Xw_yEm1z_ew,Barro's Pizza
4865,VzmP95EmSQEKABQmH14_ZA,Serranos Mexican Restaraunts
4866,cTqTMukpW3nck7_7z2pbuQ,Cheeburger Cheeburger
4867,zTUI1y05mo5H5hBtDCRpJQ,Papa Murphy's Take 'n' Bake Pizza
4868,QAqD40DAbYXBcw1oX3AJyw,Left Seat Restaurant & Lounge
4869,PCThdYd_AbJed9hGDzpyUQ,Taqueria Y Birrieria Jalisco
4870,OzLBhVzESxUArq0nTxToQw,Jack in the Box
4871,R1ySBCVS2eQf-s0Z4ifIug,The Gilbert House
4872,mxVYNQUEIjLVSV3BhS7fDQ,Little Caesar's
4873,wqLEZpKy3qfE372OPAB4Pg,Jack in the Box
4874,OS-lEge1e3B_uKyA0mhhpg,Wendy's
4875,_uf5F_RiMBPHSl2Saex8AA,Shabu Fondue
4876,LGAmOIbwXPgC5z87vI5fcw,Banana Leaf Asia Bistro
4877,eOKOOh1qie10HmdtLErp0Q,Great Harvest Bread Company
4878,x55m0oB4eVv6pCnxR_9K4g,El Ranchero Restaurant
4879,uyg5_fHXJe837GXd-4yiSQ,Native New Yorker
4880,Shl6PtJERnowSJSC4IHbYQ,zpizza
4881,dA8ChVhKJ9tdF2GCNCeeww,Burger King
4882,LuTLXVyJvgshMlXTBw-Now,Outback Steakhouse
4883,_HTE4pOKeJC7kcxiCF9vTA,Noodles Ranch
4884,1-40wS09HcJnJIKRVWRL6g,Pizza Patron
4885,Z3W2vlYN1mkhhZiZqRRr5Q,KFC
4886,CSr0ur66eNbIskCy-UGdHg,New York NY Fresh Deli
4887,JoqrcQuzD3yEvs9KvN82ag,Wendy's
4888,mejcdS3o68j5DVUWogZhag,Subway
4889,V2isTBBfO0NgLzXO9oq1Mg,Sol Y Sombra
4890,wkpJsLWPizlb8M0_418Qpg,KFC
4891,7UBVJqUExNhumdu-cWhe0Q,Salvadoreno Restaurant #2
4892,eQdQYR5hvMLiYDF41lOtCw,Panda Express
4893,AMwr-IwwaamJ2l3Z8yce6Q,Zipps Sports Grill
4894,lRew0HDz5BO-4fwWsMJyMg,Chipotle Mexican Grill
4895,EmnTWQ-MfA4B26Fd_p2oMw,Arby's
4896,jI9C0j1wQ985aYxNxCU44Q,Barro's Pizza
4897,e_riFHMoJ1Yguvr0KtOkDQ,NYPD Pizza
4898,8NoAiZz7Cv0NO57pbpT05w,Little Caesar's
4899,09dr3kXV8Ff42Ur3mCh3LA,Peter Piper Pizza
4900,b7GM0x9zZU5gq1aXErUf7Q,Julia Baker Confections
4901,ilAHA82RvrT2p04qYh1LWw,Village Inn
4902,VEKelzzAGxp-It6b5osgcg,Subway
4903,IFKTsVSSguMjLBA9mo0x0Q,Filibertos
4904,3jqOv6re-xPYOg7srmi7tg,Picazzo's Organic Italian Kitchen
4905,oyzxIqrtzu-8sWlPhJVsLw,Carolina's
4906,xjNrD2KlDvY2mA1JceVCZA,Denny's
4907,uj6l40XDcMKnbBX-ogiaeg,Burger King
4908,5ovyTlnDCHrUy9NXhKCYiw,Peter Piper Pizza
4909,iOS25g0GXznfUZ_P3WHtzg,Taco Bell
4910,jZ9J99onAgRfwa5XeaQGSg,IHOP
