city,review_count,name,business_id,longitude,state,average_stars,latitude,price_range,categories
Las Vegas,8,McDonald's,Xh72J-rep2vkskAq1TCMeQ,-115.2501061,NV,3.0,36.2628802,1,"[u'Fast Food', u'Restaurants']"
Las Vegas,5,Memphis Championship Barbecue,rdFoHyN4apsyelq_9khE_g,-115.2428492,NV,2.0,36.2490797,2,"[u'Barbeque', u'Restaurants']"
Las Vegas,3,Villapizza,tZBLpE-qZejHRO9LmlCnHQ,-115.2428492,NV,2.5,36.2490797,1,"[u'Pizza', u'Restaurants']"
Las Vegas,21,Baba's Tsi-bugan Restaurant,P1BK2ke-N4XLsBSNWpSeLQ,-115.2358857,NV,4.0,36.2433513,1,"[u'Food', u'Food Delivery Services', u'American (New)', u'Filipino', u'Restaurants']"
Las Vegas,6,Jack in the Box,2FurIZ1RmC9HndCQJAZJKA,-115.213267,NV,4.0,36.217618,1,"[u'Fast Food', u'Restaurants']"
North Las Vegas,43,Fiesta Rancho,AR6Yx2677bu5INGALoOsdw,-115.1962954,NV,2.5,36.2015056,2,"[u'Arts & Entertainment', u'Casinos', u'Restaurants']"
Las Vegas,114,Bob Taylor's Ranch House,3Nt3CA4IDxt0SeQO24gb-Q,-115.246152,NV,3.5,36.274385,3,"[u'American (Traditional)', u'Steakhouses', u'Restaurants']"
Las Vegas,180,Big Dog's Draft House,aidjBZ-cLeRmrsAPM6ZkcA,-115.2358276,NV,3.5,36.242387,2,"[u'Food', u'American (Traditional)', u'Breweries', u'Restaurants']"
Las Vegas,30,Cheyenne Saloon,3BBqVbU_Z-kCcUfV3xIUYQ,-115.210422,NV,3.5,36.2152318,1,"[u'Bars', u'Music Venues', u'Arts & Entertainment', u'Dive Bars', u'Nightlife', u'Restaurants']"
Las Vegas,9,Kerry's Sports Pub Pizza & Grille,pPoBiFyTjwPSg3R2Q3AeVQ,-115.2172862,NV,3.0,36.2229546,0,"[u'Pizza', u'Bars', u'Restaurants', u'Sports Bars', u'Nightlife']"
Las Vegas,5,McDonald's,gtlAwb0eZ4rPWjv_42OUCA,-115.212427,NV,2.0,36.216778,1,"[u'Fast Food', u'Restaurants']"
Las Vegas,6,Del Taco,aBQZx0tUdFvsZ5kAMR-eWQ,-115.2339219,NV,3.5,36.2412119,1,"[u'Fast Food', u'Mexican', u'Restaurants']"
Las Vegas,18,Santa Fe Mining Company,ibUy5WjSFnrFyWZKgzk6xQ,-115.243248,NV,3.0,36.252649,2,"[u'Pubs', u'Bars', u'American (Traditional)', u'Nightlife', u'Restaurants']"
Las Vegas,8,KFC,cc2GmqotftMW6B4K1PhQ-w,-115.2335805,NV,2.0,36.2408055,1,"[u'Fast Food', u'Restaurants']"
Las Vegas,4,Little Caesars Pizza,nqUg5UdPVwNABqaM4iuXsw,-115.2093569,NV,2.0,36.2466654,1,"[u'Restaurants', u'Pizza', u'Italian']"
Las Vegas,14,Great China,7tF__YC7VkQs671ZtsYrgw,-115.2476783,NV,3.5,36.2618942,2,"[u'Chinese', u'Restaurants']"
Las Vegas,9,Grand China Fine Chinese Cuisine,TUxCIJ6Jj2lEOqoVIoUH4g,-115.2481338,NV,2.5,36.2630448,1,"[u'Chinese', u'Restaurants']"
Las Vegas,12,Papa Murphys Take and Bake Pizza,IUNrEkrbBTd2xbEHC4mutQ,-115.2089314,NV,3.5,36.2389627,1,"[u'Pizza', u'Restaurants']"
Las Vegas,17,Fatburger,h0BHOYLztdLqWNI-h4hwOw,-115.235295,NV,3.0,36.241822,2,"[u'Burgers', u'American (Traditional)', u'Fast Food', u'Restaurants']"
Las Vegas,4,Wendy's Old Fashioned Hamburgers,RR25EwdiL1TfH_bIaKvt7w,-115.2349356,NV,3.5,36.2424474,1,"[u'Burgers', u'Hot Dogs', u'Restaurants']"
Las Vegas,5,Pizza Hut,fm2NFXf6LZRzECByWd2O4w,-115.2098027,NV,2.0,36.2386849,0,"[u'Pizza', u'Restaurants']"
Las Vegas,7,Domino's Pizza,d2aQXdVOTwjVGZaXBXeIgg,-115.2797316,NV,3.5,36.2102347,0,"[u'Sandwiches', u'Pizza', u'Chicken Wings', u'Restaurants']"
Las Vegas,7,Panda Express,R1_6Crx6keOZ23AWk1vOuw,-115.305871,NV,3.0,36.193694,1,"[u'Chinese', u'Restaurants']"
Las Vegas,33,El Burrito Mexican Restaurant,LTHq7A5vVAwtqqu5i2ZLUQ,-115.2794155,NV,3.5,36.2102322,2,"[u'Mexican', u'Restaurants']"
Las Vegas,5,Taco Bell,k2CdgSzyVR7b-L75tfXHUA,-115.300544,NV,3.5,36.206848,1,"[u'Fast Food', u'Mexican', u'Tex-Mex', u'Restaurants']"
Las Vegas,48,Sultan's Grill,ivi5jHjmf2uV8faGJ9Rfig,-115.3055866,NV,3.0,36.1929381,1,"[u'Mediterranean', u'Restaurants']"
Las Vegas,3,Jack in the Box,yhrTMjhnrCsqDR_tJfyLCQ,-115.3036173,NV,3.5,36.2065795,0,"[u'Fast Food', u'Restaurants']"
Las Vegas,5,Sunrise Casablanca,-CIZh4JOZuOEbSzLVrAIGw,-115.034612,NV,4.5,36.15988,2,[u'Restaurants']
Las Vegas,9,McDonald's,RR7nf12D8cOkNi6HQAQbBA,-115.046879,NV,1.0,36.1589979,4,"[u'Fast Food', u'Restaurants']"
Las Vegas,25,Sonic Drive-In,KLRHYLnVch4x2bJXK9hmAQ,-115.0492967,NV,4.0,36.1588987,1,"[u'Fast Food', u'Restaurants']"
Las Vegas,8,Burger King,BpEFRLfOIpwd06y-xEm88w,-115.309074,NV,3.5,36.184049,1,"[u'Fast Food', u'Restaurants']"
Las Vegas,14,Ruby Tuesday,B3eO8HjT8APDNLW6PSx5lA,-115.308819,NV,4.0,36.183143,2,[u'Restaurants']
Las Vegas,20,Fazoli's Italian Restaurant,wv-U4BHulKC0OxjkP5zPqw,-115.3094988,NV,3.5,36.1839721,1,"[u'Restaurants', u'Italian']"
Las Vegas,197,KJ Kitchen,1MJ5xmHmeCiau07X2bQyUQ,-115.2231413,NV,3.5,36.1256877,2,"[u'Chinese', u'Restaurants']"
Las Vegas,120,Prommares Thai Food,T4AyBSffvi3prLrw0H2enA,-115.2316887,NV,4.0,36.144212,1,"[u'Thai', u'Restaurants']"
Las Vegas,140,Sammy's Woodfired Pizza and Grill,_ZyJLAlkmqefU0WXQ2o6jQ,-115.2364833,NV,4.0,36.1442244,2,"[u'Pizza', u'Gluten-Free', u'Restaurants']"
Las Vegas,123,Sushi On Rainbow,3DHwRjWomOtnxM1v6-bPEQ,-115.242438,NV,3.5,36.126717,2,"[u'Sushi Bars', u'Japanese', u'Restaurants']"
Las Vegas,690,Hooters Casino Hotel,KJnVuzpveyDrHARVNZaYVg,-115.167503357,NV,2.5,36.0998077393,2,"[u'Casinos', u'Arts & Entertainment', u'American (Traditional)', u'American (New)', u'Restaurants']"
Las Vegas,300,Pho Saigon 8,33aOj9haiHsULCUmFOZ7uQ,-115.2187129,NV,3.5,36.125761,1,"[u'Vietnamese', u'Restaurants']"
Las Vegas,38,Fiesta Filipina,rExmZxKkcO0VfOVMo-w66g,-115.2247746,NV,3.0,36.1286223,1,"[u'Filipino', u'Restaurants']"
Las Vegas,5,Arby's Roast Beef Sandwich Restaurants,1zgwmE26LtJH5C1mD6MQpw,-115.2431473,NV,2.0,36.1468919,1,"[u'Sandwiches', u'Restaurants']"
Las Vegas,8,Kopper Keg Restaurant & Lounge,R_os9qwoga12ksSzAwZdoA,-115.2438882,NV,3.5,36.146289,0,"[u'American (Traditional)', u'Restaurants']"
Las Vegas,100,Rincon De Buenos Aires,O1NBNVfXWmk3CvszAhOEoQ,-115.213867,NV,4.5,36.126501,2,"[u'Steakhouses', u'Argentine', u'Restaurants']"
Las Vegas,9,McDonald's,VGfxLCiUYKjE-LreN6r50A,-115.2335289,NV,2.0,36.1591886,1,"[u'Fast Food', u'Restaurants']"
Las Vegas,4,HoneyBaked,1syMfUAu8so1wjntLW8Y8Q,-115.2434253,NV,4.0,36.1583497,2,"[u'Food', u'Caterers', u'Specialty Food', u'Delis', u'Sandwiches', u'Event Planning & Services', u'Restaurants', u'Meat Shops']"
Las Vegas,18,Polish Deli,QDLYkhj0yS47Qgziw1DDHA,-115.2225113,NV,4.0,36.1593493,1,"[u'Delis', u'Sandwiches', u'Salad', u'Restaurants']"
Las Vegas,82,Original Pancake House,kr9gePdA-ds4ltXLlH3M_A,-115.2072699,NV,4.0,36.1589104,2,"[u'Breakfast & Brunch', u'Restaurants']"
Las Vegas,139,Buffet Asia,ME0olHUKPsJ9spaLudZlYA,-115.2422681,NV,3.0,36.144758,2,"[u'Dim Sum', u'Sushi Bars', u'Japanese', u'Chinese', u'Restaurants']"
Las Vegas,27,Que Huong Restaurant,YTbSJITWKp_QgfY2vrXvSQ,-115.225945,NV,4.0,36.126625,1,"[u'Vietnamese', u'Restaurants']"
Las Vegas,15,Popeyes Chicken & Biscuits,AqE6eArwtYYO-iazkL37yQ,-115.225724,NV,2.5,36.143699,1,"[u'Fast Food', u'Restaurants']"
Las Vegas,30,Mr D's Sportsbar & Grill,jOMTNCPSiUIdToLtc5y4Fw,-115.242763,NV,4.0,36.151297,1,"[u'Bars', u'Restaurants', u'American (Traditional)', u'Sports Bars', u'Nightlife']"
Las Vegas,5,Pizza Hut,y4oY9fiyTgkcewPGP3OGXQ,-115.2437024,NV,3.0,36.1520108,2,"[u'Pizza', u'Restaurants']"
Las Vegas,5,Wendys,zcZP9NIFwo16JTN5estcsg,-115.2442322,NV,3.0,36.1574585,1,"[u'Burgers', u'Hot Dogs', u'Restaurants']"
Las Vegas,8,Taco Bell,gwAIppG7JZRmqnV7ywmJxQ,-115.2257587,NV,2.5,36.144723,1,"[u'Fast Food', u'Mexican', u'Tex-Mex', u'Restaurants']"
Las Vegas,16,Winchells Donuts,rmna5Vh8PnfHsmwx1p4GYg,-115.2249786,NV,4.0,36.1282179,1,"[u'Food', u'Donuts', u'Sandwiches', u'Restaurants']"
Las Vegas,13,McDonald's,gj_8sI7cjD_1pH6gPBcNRg,-115.2431013,NV,1.5,36.1456254,1,"[u'Burgers', u'Restaurants']"
Las Vegas,4,Jack in the Box,zN33MhQmlCB3yhlunL4M9Q,-115.208898,NV,2.5,36.126592,1,"[u'Fast Food', u'Restaurants']"
Las Vegas,18,Dairy Queen,3ZVFdP5Xp9JZAKQkT98kDQ,-115.225621,NV,3.0,36.1251279,1,"[u'Fast Food', u'Restaurants']"
Las Vegas,26,Sonic Drive-In,S4nbHSW29N0rcXkIlA-wbQ,-115.233012,NV,3.5,36.143552,1,"[u'Fast Food', u'Restaurants']"
Las Vegas,28,Sushi Yamaguchi,ZqJQSSmHtoAx0O_SGz3piQ,-115.2222504,NV,4.0,36.1593466,2,"[u'Sushi Bars', u'Japanese', u'Restaurants']"
Las Vegas,40,The Tap House,G2AqHSVc8t6I21qiHeq7jA,-115.218416,NV,3.5,36.158414,2,"[u'Bars', u'Restaurants', u'Nightlife', u'Italian']"
Las Vegas,8,Fatburger,_MuHx0aYUfLbNzkqJ2uBWg,-115.207506,NV,3.0,36.1589501,2,"[u'Burgers', u'Fast Food', u'Restaurants']"
Las Vegas,75,New York Pizza & Pasta,7Mgly28cnzY-2py2ClEjiA,-115.2244681,NV,4.0,36.1455047,1,"[u'Italian', u'Pizza', u'Restaurants']"
Las Vegas,33,Blue Ox Tavern,tJhh6NDsNIwWMpxlP-0F7g,-115.2217,NV,4.5,36.142636,1,"[u'Bars', u'American (Traditional)', u'Nightlife', u'Lounges', u'Restaurants']"
Las Vegas,88,Roma Deli & Restaurant,8871Si56d_dc0igE3TRpgA,-115.219883,NV,4.5,36.125163,2,"[u'Delis', u'Italian', u'Restaurants']"
Las Vegas,48,Marnee Thai Restaurant,5geSNRVBlvhoJlRK1zAS0g,-115.2182851,NV,3.5,36.1265084,2,"[u'Thai', u'Restaurants']"
Las Vegas,3,Subway,ZBC-1VWUU5WpKlPokxJZZg,-115.242438,NV,3.0,36.126717,1,"[u'Sandwiches', u'Restaurants']"
Las Vegas,6,Burger King,gSTHZH478BJIKAx7IKD2sA,-115.243384,NV,2.0,36.126001,1,"[u'Burgers', u'Hot Dogs', u'Restaurants']"
Las Vegas,219,Cathay House Restaurant,Xnwjo2TUu4AyGdmsxeG7OQ,-115.213867,NV,3.0,36.126501,2,"[u'Asian Fusion', u'Cantonese', u'Dim Sum', u'Chinese', u'Restaurants']"
Las Vegas,4,Maui Rose Hawaiian Bbq,POdn5abX1-lW0qns9cDd_A,-115.242714,NV,3.0,36.159527,2,"[u'Hawaiian', u'Restaurants']"
Las Vegas,9,Wienerschnitzel,WospRNxNAnsHcC5o6xPI2A,-115.243109,NV,3.5,36.152902,1,"[u'Hot Dogs', u'Restaurants']"
Las Vegas,44,Schlotzsky's Deli,uEZWVN-ehk_XyDh0Dujh0w,-115.209205,NV,3.5,36.158562,1,"[u'Delis', u'Sandwiches', u'Restaurants']"
Las Vegas,34,Tacos El Compita,uybZVwl43IwaKAeRqkb3Zg,-115.2248585,NV,4.0,36.1593157,1,"[u'Mexican', u'Restaurants']"
Las Vegas,31,Gyro Time Restaurant,3YLo7L0_1_Hy9SIuDrDceg,-115.2125455,NV,3.5,36.1589411,1,"[u'Greek', u'Mediterranean', u'Restaurants']"
Las Vegas,40,Farm Basket,4sTUCAAzenGzgG2w7ry1zQ,-115.224994,NV,3.5,36.159529,1,"[u'Fast Food', u'Restaurants']"
Las Vegas,11,Panda Express,s84xnG8SvqI6EIjF3Za-UQ,-115.243027434,NV,3.5,36.1492037773,1,"[u'Fast Food', u'Chinese', u'Restaurants']"
Las Vegas,101,Nevada Chicken Cafe,ubwHoadNnVfMB9dFV2uyTQ,-115.2266305,NV,3.5,36.1437858,2,"[u'Salad', u'Sandwiches', u'Barbeque', u'Restaurants']"
Las Vegas,3,Burger King,9zUwgCWOi3rDvyoeDdx5pg,-115.2972674,NV,2.5,36.0942892,1,"[u'Burgers', u'Fast Food', u'Restaurants']"
Las Vegas,7,McDonald's,urbAi2atIC9Z_dlHQNmlLg,-115.297798812,NV,2.5,36.0992898501,1,"[u'Fast Food', u'Restaurants']"
Las Vegas,31,The Lodge At Fort Apache,X4G7Zr-7fOr1bBP4iiONuw,-115.296933,NV,3.0,36.0834649,2,"[u'Pubs', u'Bars', u'American (Traditional)', u'Nightlife', u'Restaurants']"
Las Vegas,98,Panera Bread,ZygV0bo1lfQ1ZRnVc0Uwlw,-115.2973438,NV,4.0,36.0951537,1,"[u'Soup', u'Sandwiches', u'Salad', u'Restaurants']"
Las Vegas,4,Panda Express,t02b8iqce8ZU4y6tpBQXSg,-115.2973192,NV,4.0,36.0952252,1,"[u'Fast Food', u'Chinese', u'Restaurants']"
Las Vegas,14,Fazoli's 5268,2gWBfd2t7ta7lBaNZPfX5Q,-115.2967344,NV,3.0,36.0936258,1,"[u'Restaurants', u'Italian']"
Las Vegas,109,The Range Steakhouse,8kmIIK2YE6Rcg3HaDVha3w,-115.1710333,NV,4.0,36.1226679,3,"[u'Steakhouses', u'Restaurants']"
Las Vegas,15,Mandarin Express,RKI9xvPSuI6mWXMjfdnjXw,-115.025472,NV,4.0,36.19418,1,"[u'Chinese', u'Restaurants']"
Las Vegas,5,PT's,nV79jhp3QzgSwV49bRTxiA,-115.040472,NV,3.5,36.195696,0,"[u'Bars', u'Pubs', u'Nightlife', u'American (New)', u'Sports Bars', u'Restaurants']"
Las Vegas,17,Rubalcabas Taco Shop,wAu9-jVLS-ygIPr4t8iCEA,-115.0602426,NV,4.0,36.1962128,1,"[u'Mexican', u'Restaurants']"
Las Vegas,60,Mama Maria's Mexican Restaurant,JBtHmLIXJprdHV2xMa0KKQ,-115.0404551,NV,4.5,36.1956384,1,"[u'Mexican', u'Restaurants']"
Las Vegas,4,Jack in the Box,I2rMZ5t1WliK5PaGxakBUA,-115.030222,NV,4.0,36.195148,1,"[u'Fast Food', u'Restaurants']"
Las Vegas,27,Timbers - Horizon Ridge,htsJHl2YcqwPfIbQkXrXrg,-115.0502202,NV,3.5,36.0224814,2,"[u'Bars', u'American (Traditional)', u'Nightlife', u'Restaurants']"
Las Vegas,15,McDonald's,tJvUgjY7dJhCunOC10tKpg,-115.243923,NV,2.0,36.021687,1,"[u'Fast Food', u'Restaurants']"
Cottage Grove,3,Papa Jimmy's Pizzeria,gsb1ZXNd36YwANID3u1M-g,-89.20037,WI,3.0,43.086476,2,"[u'Pizza', u'Restaurants']"
Cottage Grove,5,Black Bear Inn,d24w8_TEu1QamA3qFI5JMw,-89.206333,WI,2.5,43.086641,2,[u'Restaurants']
Dane,3,Whippoorwill/Hawks Nest,F6wrjkpOxix4_D_v5Xfzaw,-89.5956757,WI,4.5,43.1911076,1,[u'Restaurants']
Madison,17,Pizza Pit Extreme,dgGpvbTjAWet0YPJ3kDJiA,-89.414181,WI,4.0,43.067141,2,"[u'Pizza', u'Sandwiches', u'Restaurants']"
Fitchburg,28,Benvenuto's Italian Grill,0rj2xW1YKAbfHxe804Fefw,-89.430091,WI,3.0,43.014743,2,"[u'Restaurants', u'Italian']"
Fitchburg,15,Panera Bread,dylp6k9_Du-oojW5lVNwyA,-89.4230674,WI,2.5,43.0168097,1,"[u'Soup', u'Sandwiches', u'Salad', u'Restaurants']"
Stoughton,9,Halverson's Restaurant,g68i6-Bbu7uYQOKOQX8Hsw,-89.279845,WI,3.5,42.953165,2,"[u'American (Traditional)', u'Restaurants']"
Madison,5,Kfc,85GaloTNAYNl3hF87CPdkg,-89.513155,WI,2.0,43.060101,0,"[u'Fast Food', u'Chicken Wings', u'Restaurants']"
Verona,9,Culver's,UvcJirkbNRDMhtPsr4FeAQ,-89.528023,WI,3.5,42.992768,1,"[u'Food', u'Ice Cream & Frozen Yogurt', u'Fast Food', u'Restaurants']"
Verona,10,Michael's Frozen Custard,kQwOqgf1GJ9rGoR63aODgg,-89.5390832,WI,2.5,42.9891337,2,"[u'Food', u'Ice Cream & Frozen Yogurt', u'American (Traditional)', u'Restaurants']"
Verona,5,Wildcat Lanes,dKk8XTfGCqcW17y3GckUaw,-89.540196,WI,2.5,42.9887893,1,"[u'Active Life', u'Bowling', u'Restaurants']"
Verona,13,The 5th Quarter Sports Bar & Grill,4PZwjwKcTbH4tWBiHz4s5Q,-89.524863,WI,3.0,42.995451,1,[u'Restaurants']
Verona,22,Draft House Bar & Restaurant,y93QKoRHJmaBL-x_OkNuyg,-89.529819,WI,3.0,43.002039,2,"[u'American (Traditional)', u'American (New)', u'Restaurants']"
Verona,22,Avanti Italian Restaurant,k7nMFY6F1mAkmuXTHSPZoQ,-89.5330199,WI,3.0,42.989703,2,"[u'Restaurants', u'Pizza', u'Italian']"
Verona,12,Dragon City,6YfLUTHFWdjZeMwsXTU1ww,-89.545425,WI,3.0,42.988809,1,"[u'Chinese', u'Restaurants']"
Verona,4,The Roost Pub and Grill,L2Q1FLLoP1zQifFo4hdHbQ,-89.5441965,WI,2.5,43.0341254,0,[u'Restaurants']
Verona,5,McDonald's,NiO-zxKvN0s8SrpPUJzyrg,-89.523801,WI,3.0,42.993833,1,"[u'Burgers', u'Fast Food', u'Restaurants']"
Waunakee,3,Deli Delicious Llc,pMqxdmAaOIqd65pc90ZxCQ,-89.415904,WI,4.0,43.150578,0,"[u'Delis', u'Restaurants']"
Madison,25,Nau-Ti-Gal,ZiR5Fu1yD5fqDHAfAfTBig,-89.4041699011,WI,2.5,43.1501998757,2,"[u'Seafood', u'Restaurants']"
Waunakee,11,Rex's Innkeeper,kN1r0JbeWQVJ4pCdNg0nFA,-89.4618947,WI,3.5,43.1943152,2,"[u'Seafood', u'Steakhouses', u'American (Traditional)', u'Restaurants']"
Waunakee,3,Pizza Hut,NZx8-l781_yegpZzze0SrQ,-89.47086,WI,2.5,43.18416,1,"[u'Pizza', u'Restaurants']"
Waunakee,9,China Wok Chinese Restaurant,ur6xZQjZ6PVrR12Za-DrqA,-89.461296,WI,3.0,43.189767,2,"[u'Chinese', u'Restaurants']"
Waunakee,7,Spring Garden Restaurant,Y-owGVK9wY-kZYPwG30nZw,-89.4617535,WI,3.5,43.1900279,1,"[u'Mediterranean', u'Diners', u'Restaurants']"
Monona,5,Denny's,3ibpEbF2-n1nUeJ2gQBQFg,-89.3113259,WI,3.5,43.048541,1,"[u'Diners', u'Restaurants']"
Madison,31,Vintage Spirits & Grill,pS5WsUlWOVAPM0S2rVI-SQ,-89.395509,WI,4.0,43.07299,1,"[u'Breakfast & Brunch', u'Bars', u'American (New)', u'Nightlife', u'Restaurants']"
Madison,11,Pel'meni,9JSYmkJ-sRW4zJCun7N5vA,-89.393935,WI,3.5,43.074681,1,"[u'Russian', u'Restaurants']"
Madison,17,Chipotle Mexican Grill,aaYR5kTMqgRGVtTr1kKmKw,-89.3967552,WI,4.0,43.0748876,1,"[u'Mexican', u'Restaurants']"
Madison,26,Tutto Pasta Cucina Italiana,9DoW6jACkEl-irp7Vu1K_A,-89.381146,WI,2.5,43.074433,2,"[u'Restaurants', u'Italian']"
Madison,140,L'Etoile,oGE8GPmBvHXQskP-m2cdLw,-89.3823600336,WI,4.5,43.0752894562,4,"[u'American (New)', u'Restaurants']"
Madison,5,Coreana,z4acTO-MlZQdkgJE9QCM3g,-89.4090712,WI,3.5,43.0732214,2,"[u'Korean', u'Japanese', u'Restaurants']"
Madison,7,MacTaggarts Market,2b_lt45uM8XMgX-weIJ3nA,-89.3938748,WI,4.0,43.0765615,1,"[u'Delis', u'Restaurants']"
Madison,11,Badgerland Bar & Grill,CQRYL_4Mu3215d1F_C0Qpg,-89.3945332,WI,3.0,43.0716665,2,[u'Restaurants']
Madison,6,Lava Lounge,oF6fkggof-biVezMoe0h3Q,-89.3952457,WI,2.5,43.0734533,1,"[u'Bars', u'American (Traditional)', u'Nightlife', u'Lounges', u'Restaurants']"
Madison,61,Chautara Restaurant,5RNo_HDbcYMc1By8BYFBzQ,-89.3910261,WI,3.5,43.0747979,2,"[u'Himalayan/Nepalese', u'Restaurants']"
Madison,75,Jolly Bob's,oXup5d96auPpUOBh5YBeyA,-89.364271,WI,3.5,43.08367,2,"[u'Seafood', u'Caribbean', u'Restaurants']"
Madison,7,Cleveland's Diner,k5WYudFqSpsm5nhTSlq3lg,-89.377173,WI,4.0,43.075599,1,[u'Restaurants']
Madison,31,Cafe Continental,hjH_oyzhpg3c77ainpx3kg,-89.3812588,WI,3.5,43.0747396,2,"[u'Restaurants', u'Italian']"
Madison,34,Jamerica Caribbean Restaurant,GBgdaHOZrl6csfHS69MWyg,-89.36347,WI,3.5,43.084236,2,"[u'Caribbean', u'Restaurants']"
Madison,81,Parthenon Gyros Restaurant,OXLegbUo6HA3DN3lBFTsUg,-89.3906223,WI,3.5,43.0749048,1,"[u'Greek', u'Mediterranean', u'Restaurants']"
Madison,24,Casa de Lara,MRkKtODtC6p6weVE370vcw,-89.391498,WI,3.5,43.074578,2,"[u'Mexican', u'Restaurants']"
Madison,3,Peacemeal Vegetarian Restaurant,F-AdB1lknzwNMurzMKiTzA,-89.3862438,WI,4.5,43.0747316,0,"[u'Vegetarian', u'Restaurants']"
Madison,101,Mediterranean Cafe,ed5VpqG6NlI2_ALQpZ0lLA,-89.3964056,WI,4.5,43.0748824,1,"[u'Greek', u'Mediterranean', u'Restaurants']"
Madison,4,Fyfe's Corner Bistro,KzE5pMcqJG0YI2VW28_pig,-89.3650884,WI,4.5,43.0884357,3,"[u'Steakhouses', u'Restaurants']"
Madison,129,Himal Chuli,A3ZK7esn3oKG5O3OEWMHiw,-89.3906972,WI,4.0,43.0749068,2,"[u'Himalayan/Nepalese', u'Restaurants']"
Madison,6,Peppino's Restaurant,XAbFbHhi2FlZ0sNSt3WJUw,-89.3840124,WI,4.0,43.0726898,3,"[u'Restaurants', u'Italian']"
Madison,42,Capitol Chophouse,Tjlj3DgQxXKKG4AmnbDnIA,-89.3807764,WI,3.5,43.0727765,3,"[u'Party & Event Planning', u'Steakhouses', u'Event Planning & Services', u'Venues & Event Spaces', u'Restaurants']"
Madison,92,Sunroom Cafe,0wGWhZw81cIG7YjwghZhgw,-89.396178,WI,4.0,43.075159,1,"[u'Food', u'Coffee & Tea', u'Cafes', u'Breakfast & Brunch', u'Restaurants']"
Madison,3,Supreme Pizza,KglkEgsfJwvi5FlVEeI_Rg,-89.376057,WI,2.5,43.0847415,1,"[u'Pizza', u'Restaurants']"
Madison,18,Casbah Restaurant,Dn5JUcOKejakeuUwMlSR5Q,-89.3811811,WI,3.5,43.0750283,2,"[u'Middle Eastern', u'Mediterranean', u'Moroccan', u'Restaurants']"
Madison,35,The Blue Marlin,IgHkvKIzy6Zjx5NBA0i0ng,-89.383933,WI,3.5,43.0765831,3,"[u'Seafood', u'Restaurants']"
Madison,18,Mildred's Sandwich Shop,r2DtJRPrDnaMpliSJ9I9_w,-89.376776,WI,3.5,43.083656,1,"[u'Sandwiches', u'Restaurants']"
Madison,9,King of Falafel,H-e74SghEFfIz_TdUS_2KQ,-89.3950302,WI,4.0,43.0736042,2,"[u'Falafel', u'Mediterranean', u'Restaurants']"
Madison,54,Vientiane Palace Restaurant,4dL8yzQu974eCtTI-V4Znw,-89.3906,WI,3.5,43.075287,1,"[u'Vietnamese', u'Thai', u'Asian Fusion', u'Restaurants']"
Madison,78,Buraka Restaurant,rgSSCx0tb9AQyCkAvMSIoQ,-89.3952074,WI,3.5,43.0748606,2,"[u'Restaurants', u'Ethiopian', u'Vegan', u'African']"
Madison,9,Madison Club,s4Juaxp_7gziJj1DXr2JGg,-89.3807502,WI,4.0,43.0726496,4,"[u'Bars', u'American (New)', u'Nightlife', u'Restaurants']"
Madison,35,Wasabi Japanese Restaurant & Sushi Bar,QFMHjSUt08y0c98SA3aBrA,-89.393135,WI,3.5,43.074792,2,"[u'Sushi Bars', u'Japanese', u'Restaurants']"
Madison,100,State Street Brats,m79L5WLftprDSKdXEtdrIg,-89.395948,WI,3.0,43.074776,1,"[u'Nightlife', u'Bars', u'American (Traditional)', u'Sports Bars', u'Restaurants']"
Madison,79,Wah Kee Wonton Noodle,DR4xcr3eJ0vfYRomvx036w,-89.3745656,WI,3.5,43.076604,1,"[u'Chinese', u'Restaurants']"
Madison,105,Bandung Indonesian Restaurant,VB-tzuBR6BxMzOkY_cOpwQ,-89.3745656,WI,4.0,43.076604,2,"[u'Indonesian', u'Asian Fusion', u'Restaurants']"
Madison,6,Taco Bell,oPy0Tl_2FDz0xmzdZJWLnw,-89.394324,WI,2.5,43.0751289,1,"[u'Fast Food', u'Restaurants']"
Madison,34,Amy's Cafe,wS6Qh5NkoPKDwjA_vbUcfg,-89.3948095,WI,3.5,43.0739057,1,"[u'Bars', u'American (Traditional)', u'Nightlife', u'Lounges', u'Restaurants']"
Madison,5,Mercury Cafe,nisE3lGuzeEWY2KXMGbYNg,-89.3834751,WI,2.5,43.0767471,1,"[u'Dive Bars', u'Greek', u'Bars', u'Nightlife', u'Restaurants']"
Madison,32,Bahn Thai Restaurant,e-YQOv0Uid6uzCz23yCyXw,-89.3683492,WI,3.5,43.0806319,2,"[u'Thai', u'Restaurants']"
Madison,68,Husnu's,nbpY3tbPrAksoqOrYwlx7Q,-89.3952452,WI,3.5,43.0748682,2,"[u'Restaurants', u'Mediterranean', u'Turkish']"
Madison,4,Saz,yH6iIl_4jzNF44L3HUZ3AQ,-89.394958,WI,4.0,43.075141,0,"[u'Greek', u'Mediterranean', u'Mexican', u'Restaurants']"
Madison,19,Red Shed Tavern,wXri8QF92KOYe2INyca0yQ,-89.396101,WI,3.0,43.0735699,1,"[u'Dive Bars', u'Bars', u'American (Traditional)', u'Nightlife', u'Restaurants']"
