yelping_since,compliments.plain,review_count,compliments.more,compliments.cute,compliments.writer,fans,compliments.note,type,compliments.hot,compliments.cool,compliments.profile,average_stars,user_id,elite,name,compliments.list,votes.cool,votes.funny,compliments.photos,compliments.funny,votes.useful
2007-07,,18,,,,0,1,user,,2,,4.06,wzaPZhkQzSgoxOMFemAcqQ,[],christian,,3,1,2,1,17
2010-07,,4,,,,0,,user,,,,4.5,0Bvn8lhjGtaLtbxSmRdaaw,[],Alisha,,0,0,,,0
2013-05,,1,,,,0,,user,,,,3.0,LL2n-JHTf7wQ-Oaf3-2Rrg,[],Brenda,,0,0,,,1
2010-08,,3,,,,0,,user,,,,5.0,P7zgbLtA1sYeuY6CtV-riQ,[],Jessica,,1,0,,,2
2009-06,1,8,,1,,0,,user,,,,4.14,FHSaw0dCn2EmtTaupCk-uw,[],Jackie,,6,2,,,10
2010-09,,6,,,,0,,user,,,,2.0,L35jEQ8jEkS1LwW6ilKdfw,[],Sherrie,,2,49,,,5
2010-11,,1,,,,0,,user,,,,4.0,luKRkvVOgDiPdiFxcajImA,[],Alex,,0,0,,,0
2011-12,1,12,,,,1,1,user,,,,3.08,C4D3-3d2B2UWz_G4Gx1QoQ,[],Nancy,,2,5,,,9
2012-06,,1,,,,0,,user,,,,5.0,25e2HpY-T_aA_6KtSSWwwA,[],Rich,,0,0,,,0
2010-10,,3,,,,0,,user,,,,4.33,mlG77u3UCctgiuU9o2k48Q,[],Erika,,0,0,,,0
2014-03,,2,,,,0,,user,,,,3.0,1NnExSAY_hH5FmzeurSiBA,[],Johnie,,0,0,,,0
2011-11,3,9,,1,,4,3,user,3,4,1,4.89,GNOZDIaO283yN8Bqri_8LQ,[],Miss Olivia,,11,9,1,,17
2012-11,,3,,,,0,,user,,,,5.0,Km1ERp5t7xM8EnRbWGooGQ,[],Allison,,0,0,,,1
2011-01,2,4,,1,1,2,,user,1,5,,4.0,1C9xYtaflfvu9Q9DsTXVdQ,[],Stas,,6,8,1,2,9
2011-05,,3,,,,0,,user,,,,5.0,04ND57T-hDGFbdxCj8xeFw,[],Joanne,,0,0,,,1
2008-02,,28,,,,0,,user,,,,3.61,vVQf3X9V5x8pQwz7u98v2w,[],Venus,,11,12,,,53
2010-06,,9,,,,1,,user,,,,4.11,UdxPzw9xi89BDQ78lgzo7w,[],Jon,,2,2,,,3
2012-10,,1,,,,0,,user,,,,2.0,T8JUnIEXzCL0U6Fwk-0mzg,[],Michael,,0,0,,,0
2012-11,,4,,,,0,,user,,,,2.5,L9eF8rI5Y5Z2W-ynydhzTA,[],Gianna,,1,0,,,0
2012-04,,4,,,,0,,user,,,,2.5,jtX6L_2HcaXdVbMKRpkdUg,[],Sam,,2,1,,,4
2010-08,,20,,1,1,2,1,user,,1,,3.3,JZJZyHW0IyLGif5ggl36JA,[],Lisa,,10,16,1,,60
2013-07,,1,,,,0,,user,,,,3.0,mfUD19tOX_gUpjq19OnFDw,[],Yvonne,,1,0,,,1
2011-03,,16,,,,0,,user,,,,4.44,-byflNBAPaDmKp9UiKUWkA,[],Petsila,,1,2,,,4
2012-09,,5,,,,0,,user,,,,2.0,01XhutBW-AAWTLY4kCRjsQ,[],D.,,0,3,,,7
2010-08,,4,,,,0,1,user,,,,3.25,6WneOUcCN0tN1ND4C9IKGQ,[],Joe,,3,2,,,6
2011-12,,9,,,,0,1,user,,1,,4.25,7q8xOjqAoFov7aM4BNJ0Og,[],Becki,,3,1,,,10
2011-09,,3,,,,0,,user,,,,3.33,XRXSZU-a34QRBBVGNgtpyg,[],Neci,,0,0,,,0
2013-10,,1,,,,0,,user,,,,1.0,12aGZCLU-GwXR2ofACw3FA,[],Lon,,0,0,,,0
2008-08,,18,,,,0,,user,,,,3.17,CyzExWgSDjyWzvNxgGmO7Q,[],Clay,,1,10,,,13
2011-01,,1,,,,0,,user,,,,4.0,oGjuQdLPjsxJW3DwxRlJYw,[],Greg,,1,0,,,0
2013-03,,8,,,,0,,user,,,,4.5,hYgR2ruGHGZnQ3coYYzF1Q,[],Judy,,0,0,,,2
2008-06,11,52,,2,3,3,3,user,5,7,,3.77,bn7c2SiaWV8KjJsaf79zfw,[],Elaine,,27,33,2,6,61
2010-02,,8,,,,1,,user,,,,3.5,CIg3lujck-u7BwPPPYusPA,[],Jami,,0,5,,,22
2010-07,,16,,,,0,1,user,,,,3.65,qhlZ2bjf68vVmV21lyG3Lg,[],Savannah,,9,9,,1,16
2009-11,,27,,,,0,,user,,,,3.37,gGmwIGFUzbjkhggXKBFU5w,[],jay,,9,6,,,34
2010-04,4,36,,,2,1,2,user,1,4,,3.78,GfdIADxsKmdq5DAQDX_xYw,[],Aaron,,7,17,,,53
2010-03,,28,,,,2,,user,,,,3.75,Y0yobWWjk1DqZerEpqVTyQ,[],Anne,,6,7,,1,18
2012-04,,20,,,,2,,user,,1,,3.52,3I51VAWBmmgBIz15h3UA4w,[],Matthew,,6,5,,,38
2011-04,,4,,,,0,,user,,,,3.0,NP7-FXL2EpAFXPrSqgFcxA,[],Awesome,,1,4,,,7
2011-11,,2,,,,0,,user,,,,5.0,nzzf0qBmUhmbmihYQNp3Cw,[],Marty,,0,0,,,1
2006-05,,7,,,,0,,user,,,,4.71,MSNDU8bkO2VdWAOB3v3Y3w,[],Anthony,,2,1,,,7
2014-01,,2,,,,0,,user,,,,5.0,55CvZKVPHNizR1iBrYGeZg,[],Nikhil,,0,0,,,1
2008-05,,60,,,,1,1,user,,,,1.63,IkO3L5rwFW6q_8S5sJ1qzQ,[],Jerry,,11,24,,,111
2014-07,,3,,,,0,,user,,,,5.0,5ArbvC2C10lkkVptAn48Nw,[],M,,0,0,,,0
2010-09,,6,,,,0,1,user,,2,,3.29,jp7QGOhcfNrCsXh4ruiGoA,[],Katherine,,1,2,,1,9
2011-07,,23,,,1,3,,user,1,2,,4.0,VIn82v8rSdFnbS8c2qJ1fw,[],Betty,,6,5,,,16
2013-01,,2,,,,0,,user,,,,5.0,rQIqfLps0L-Qtl53atBEog,[],Betty,,0,0,,,4
2012-02,,40,,,2,1,1,user,,,,4.0,9HAMK8GLrEQD2cjwAAntUw,[],Heather,,12,6,,,23
2009-12,,4,,,,1,,user,,,,4.5,75KQGPEqWFfvgT91JJxxcw,[],Pete,,0,0,,,6
2011-03,,3,,,,0,,user,,,,4.25,xvZquiiO0HNUxxCb1BrsEQ,[],Nick,,1,0,,,9
2009-06,,35,,,,0,,user,,,,3.7,ukad8ungNB0nEO2j2R6aQg,[],Tiffany,,6,10,,,14
2009-04,,9,,,,0,1,user,,,,4.33,Fr5l0VgG_T7wVyg1RMnBSA,[],Betsy,,4,3,,,6
2011-01,,9,,,,0,,user,,,,4.11,snwNnP8aqWBsb2qNsDffCA,[],Melanie,,0,1,,,0
2013-09,,12,,,,0,,user,,,,3.92,EgXrslgPghQ-YBTGuhJoQg,[],Joshua,,6,1,,,8
2013-08,,1,,,,0,,user,,,,5.0,MqIBXRodA3FlU-2BGbfQ4w,[],Elyse,,0,0,,,0
2011-03,,4,,,,0,,user,,,,1.33,r31TSot8UQWNKtQ8-dC4Tw,[],Ted,,0,1,,,11
2012-06,,1,,,,0,,user,,,,2.0,EPELH_7ok2YaK45c4Ro_SQ,[],Amanda,,0,1,,,2
2011-01,,2,,,,2,,user,,,,5.0,6ELTSafVzJBjIt_kmOCwtQ,[],Maren,,1,1,,,4
2008-02,1,15,,,,0,2,user,,,,3.73,THOJkGh6e_D_vd6yKHy9NA,[],Jill,,6,2,,,20
2009-01,1,12,,,,0,,user,,,,4.0,o8EyJWjdWZ7iEmjGs1pwZQ,[],duo,,3,4,,,5
2010-04,,10,1,,,0,,user,,,,3.9,xv87nN3KfS3KsR44CPiAUg,[],Katherine,,4,3,,,12
2011-01,,3,,,,0,,user,,,,5.0,UB1A2KAAB-PRi8Ixf2_xUQ,[],Peggy,,0,0,,,0
2008-01,,15,,,,0,,user,,,,4.07,6If8L8eVCzt5AF220snY5A,[],BonBon,,2,1,,,9
2006-07,2,36,1,,,1,2,user,2,4,,3.92,l677xEdVFP6YkHmsobALVA,[],Carmela,,19,10,,,42
2012-02,2,30,,,,0,,user,1,,,3.69,hMWeykSSpvM-4AmJ7jDaGw,[],Clarissa,,9,14,,,85
2011-03,,35,,,,0,1,user,1,1,,3.54,yneTxW_9TTRXTOgJDH9fnQ,[],Nathaniel,,12,18,,,54
2009-02,,47,,,,0,,user,,,,4.0,0NMHN7DA5yXRLCYIJ3VEtQ,[],Kevin,,5,1,,,8
2011-04,13,146,1,,5,4,6,user,4,17,,3.84,-EyEj5BujVFisco6OwmR8A,[],April,,116,120,,3,212
2014-05,,1,,,,0,,user,,,,5.0,HpucEPY4lW4Pd83XQ1EGbQ,[],Arleen,,0,0,,,0
2011-02,,4,,,,0,,user,,,,4.25,MasS3FUKpXf5byvfUBrCmQ,[],Matt,,0,0,,,1
2009-01,,2,,,,0,,user,,,,1.5,pufs3C1rB3PwGONrkDqOJQ,[],Jerry,,0,2,,,7
2013-05,,2,,,,0,,user,,,,2.5,O5ZTfEfQQp_3i9XImMaXDQ,[],Lisa,,0,1,,,2
2013-04,,3,,,,0,,user,,,,4.67,1kfaEkmcqTpyG4Ox440AEA,[],Morgan,,1,0,,,3
2011-09,,32,,,,2,,user,,,,3.94,AiZ8p7WtLjJjCImr1i1EDQ,[],DP,,24,7,,,39
2010-08,,6,,,,0,,user,,,,4.0,tYLOSyBkJU-4rArreEwq1Q,[],Rick,,1,2,,,7
2013-07,,2,,,,0,,user,,,,3.0,sfU5TeXaEMs9BIvFKOqLuQ,[],Leola,,0,1,,,1
2013-02,,42,1,,,0,1,user,,1,1,4.42,6uE5d_cChgC5HzASYnvBUw,[],Brandi,,6,10,1,,26
2012-07,,2,,,,0,,user,,,,4.5,9b6FiU-glzDxiGAkSIDKSg,[],Jessica,,0,0,,,4
2012-11,,11,,,,0,,user,,,,4.27,oOOXl3htqCtLXsK3FJkFpw,[],Deni,,3,0,,,8
2012-02,,5,,,,0,,user,,,,4.0,BN6DnyaPW74Sg3LmAdd29Q,[],Alexandra,,1,2,,,7
2012-09,,1,,,,0,,user,,,,5.0,T1OH-0suMt-4xN3NGsKdYA,[],Chris,,0,1,,,0
2013-06,,4,,,,0,,user,,,,3.67,Ym_wJPYihNPxuRUnY-LkBg,[],Elizabeth,,3,1,,,3
2011-02,,24,,,,1,,user,,,,4.19,ahycoy-05numevMJaz4mZw,[],T.,,7,11,,,34
2010-09,,53,,,1,0,1,user,,,,4.04,OQ036cwPnknqLQEyKh3wQg,[],Ahmed,,11,4,,1,58
2013-06,,2,,,,0,,user,,,,5.0,qCtB23RIYQwCBQeG9nl3Jg,[],Tanya,,0,0,,,1
2011-02,,8,,,,0,,user,,,,4.25,QIZH8f9fjq5X2JVr29uXLg,[],Rachel,,2,3,,,9
2011-05,,11,,,,1,,user,,,,3.58,BNeYtfCFF616bXBEcn-oxA,[],Lily,,1,3,,,11
2009-05,,10,,,,0,,user,,,,3.3,jdfiORh60zOH7ERQ44WgFA,[],Penny,,0,1,,,12
2011-01,,1,,,,0,,user,,,,5.0,PamLjBhHGaltI901ahCvxg,[],Mando,,0,0,,,0
2014-05,,3,,,,0,,user,,,,5.0,BNuIuXvaYAnLGF40iy5Gzg,[],Taylyn,,0,0,,,0
2013-07,,17,,,,0,,user,,,,3.47,Yn-m4p-iI2Y4rQylFTH9lw,[],Sarah,,2,2,,,3
2014-03,,5,,,,0,,user,,,,4.0,0UsvzZY-W6uFiL4JxWQXOw,[],Asa,,3,1,,,6
2011-01,,2,,,,0,,user,,,,1.0,dpM9VkQaY48vmdkhHLJVTg,[],Paul,,0,1,,,5
2013-12,,1,,,,0,,user,,,,1.0,K12MQWZdhyNmp6mUpjuyWw,[],Pat,,0,0,,,0
2013-07,,1,,,,0,,user,,,,5.0,4gdTJTVVJ25KpAYNfVO6vQ,[],Howard,,1,0,,,3
2011-12,,2,,,,0,,user,,,,4.5,wl3W11q-lRsJ4UCV25pSFA,[],Doug,,2,0,,,5
2013-03,,1,,,,0,,user,,,,1.0,bguBumeNUKMlsxMfuRhtZw,[],Gillian,,0,0,,,2
2011-06,,5,,,,0,,user,,,,3.0,mg3sYTjEEZz2PWohuRl1zA,[],Joseph,,0,1,,,2
2011-07,,9,,,,0,,user,,,,3.33,IgJ37p4-5P7mZ9Lx5PO2-Q,[],Joseph,,0,0,,,3
2013-06,2,9,,,1,0,,user,1,3,,4.44,zS90DBs7DMFmfHljFzqJug,[],Chuck,,6,4,,3,20
2010-07,1,11,,,,1,,user,,,,3.18,b7bEBUiF-CxELmGR22G7nQ,[],Jose,,1,8,,,11
2007-06,13,330,9,2,4,7,23,user,3,12,,3.73,VZx_FBXhcq7hoQMmYDFE-A,[],David,,197,440,1,25,506
2010-09,9,40,,,,1,,user,,2,,3.77,7AUqIXfpG3MYcD4WNU9R4Q,[],Scott,,14,6,1,,22
2010-03,,1,,,,0,,user,,,,5.0,Knd1rNbOw18VRuYRjGmVkQ,[],Jim,,0,0,,,1
2012-06,,1,,,,0,,user,,,,4.0,5ZAIh1V7_NR6L1tImtLKWQ,[],Howdy,,0,0,,,0
2013-02,,4,,,,0,,user,,,,5.0,2VcVrs_yoFycT9a7orz52A,[],Mike,,0,0,,,0
2012-03,1,17,,,,0,,user,,,,4.12,WP3osjR-kVVG9z57NOsK3Q,[],Good Lil' Troll,,6,3,,,41
2011-07,,1,,,,0,,user,,,,1.0,U0tAKeNSUeCUlvx-C-mR9A,[],John,,1,2,,,1
2008-12,5,146,,,,1,1,user,,2,,3.72,Dt2QI_BfWSiT7SnvF08_yQ,[],Lucy,,35,37,,3,99
2009-08,,4,,,,0,,user,,,,2.0,xocooqL5aFa5rCYGcQtRQw,[],Margaret,,0,0,,,1
2009-08,,5,,,,0,,user,,,,4.2,9YqilMEtHySg5RJ0Yw9lMg,[],Ashley,,1,2,,,3
2012-05,,4,,,,1,,user,,,,3.75,0d44GSiiY5O1OnXyQvrFiQ,[],Eric,,2,0,,,5
2008-11,,2,,,,0,1,user,,2,,4.0,eXtHjPzHrstD-vrb2wcmhQ,[],Kim,,4,1,,,5
2013-12,,3,,,,0,,user,,,,3.67,GVsgqZ21YMW_T6uuiF6dMg,[],David,,0,0,,,3
2009-03,,223,,,,2,2,user,,4,,3.74,RlxMzWGFGJhR1qmfxRr1eg,[],Bex,,23,14,,,67
2009-05,1,72,,,2,2,2,user,2,1,,3.28,NIJ4SBOj0KBP4FPn15iWYQ,[],Edwin,,30,82,,1,133
2011-02,1,172,2,,2,0,1,user,,1,,3.91,JQIty1LQWhVCU-Yt8kVl_A,[],Adam,,31,33,,1,151
2010-04,1,3,,,,0,,user,2,,,2.67,sZkna5T3tdStqxbRHLV00Q,[],Jason,,3,4,,,5
2010-12,,42,,,,0,,user,,2,,4.1,Mq6MjDy5ArI_nCZHddW29w,[],Samuel,,3,6,,,15
2010-08,1,24,,,,0,,user,,2,,2.58,RF9NlsNlQwcFGycBMW3CQA,[],Joe,,10,7,,,45
2011-09,4,151,1,,1,2,4,user,4,6,,3.91,6r8WLZ3l5SCMX0Geax6vmQ,[],Adam,,103,73,,4,195
2012-05,,49,,,,0,,user,,,,1.24,hHdnHepvGizhS1Wu1Awb3Q,[],Zeda,,4,19,,,54
2013-02,,3,,,,0,,user,,,,5.0,gk16RSVX3huYhoTDL9XZaA,[],Marie,,1,2,,,3
2014-02,,11,,,,1,,user,,,,4.0,3lpsTLMTeBVp6GzsCKTAww,[],Ziyaad,,0,0,,,13
2013-07,,5,,,,0,,user,,,,2.8,5dHXjPTDFHXhOa52kQ0CoA,[],Peter,,0,0,,,1
2013-06,,1,,,,0,,user,,,,1.0,oXQV72pRoxEAA7k7fJ7gYA,[],John,,0,0,,,0
2013-07,,1,,,,0,,user,,,,5.0,009WNT5ZPovvjxcH-sHjgw,[],Mike,,1,0,,,1
2010-10,,8,,,,0,,user,,,,4.88,uq-Wen03WOntJlyqvDoxkQ,[],S,,0,2,,,5
2010-04,,70,1,,1,2,1,user,1,1,,3.96,Di4HUwIcNi7s5Y-hnWcCqA,[],Robin,,20,26,,,47
2012-11,,1,,,,0,,user,,,,2.0,kR6kh6xNU6qMpKzW6f8L8g,[],Carlos,,0,0,,,1
2008-01,1,24,,,1,0,,user,,1,,3.46,GsD9OQxgnq31zOdXwZAwnQ,[],Alicya,,14,26,,,37
2014-04,,4,,,,0,,user,,,,1.0,PdoxawPhJoQgvx-Asdttvg,[],Valerie,,1,2,,,0
2013-12,3,30,,,1,0,3,user,,,,4.37,3U_xCMVncoyEcx1L_eOM4Q,[],James,,15,0,,,26
2011-04,,8,,,,0,,user,,,1,4.12,cgOvKf4lSPHhO8uZmvcfag,[],Aaron,,5,4,,,6
2010-12,,12,,,,0,,user,,,,3.67,D1MHgOJyHJs1OxbQmN3WIA,[],Ch,,7,9,,,11
2010-04,,2,,,,0,,user,,,,2.5,LeoLWOme8KocbAUY-0bUSg,[],Norman,,3,1,,,4
2012-09,,9,,,,0,,user,,,,4.44,FUQNlYmIIDeQPI0GPoiVAw,[],Scott,,0,0,,,3
2011-01,,5,,,,0,,user,,,,4.0,Yzbe8Ag-CQlWQ87NKt9_tw,[],Tahira,,3,0,,,2
2008-11,1,27,,,1,0,,user,,1,,3.33,V_kmrHXHd2ntB77VPQZilA,[],Shilbee,,7,9,1,,18
2010-05,,2,,,,0,,user,,,,4.5,ksOGVvaMDY7InduNW4ZMxQ,[],Lam,,0,0,,,0
2010-08,,15,,,,0,1,user,,,,3.33,UMmtL8H0Pf6UxHeww2FISA,[],Kevin,,17,22,,,36
2012-01,,11,,,,0,,user,,2,,4.5,3mtgHnZwxXn87TDxs0dDZg,[],Ed,,12,3,,,16
2012-03,,7,,,1,0,,user,,,,3.43,RtuX0lzQ_IGBTFRurnLsBg,[],Christopher,,2,3,,,13
2011-02,,18,,,,0,,user,,,,3.83,P4XRTKPDREmWvPIg81CzUQ,[],Jennifer,,13,7,,,58
2011-07,,1,,,,0,,user,,,,1.0,Lt_c4QPqxCqZXx6nlN50rg,[],Monique,,0,1,,,2
2010-05,,6,,,,4,,user,,,,4.0,7Vh-fEkQeTTNlvGSKqlQrA,[],Doug,,0,1,,,0
2009-11,9,140,1,,2,6,1,user,9,6,,3.52,gkua1EbQtWfaRVnCuRB1xQ,[],Tess,,94,100,1,1,106
2014-03,,1,,,,0,,user,,,,5.0,ddtuaM9Rat2AhMDElUYiVA,[],Linda,,0,0,,,0
2011-12,1,6,,,,1,,user,1,,,4.17,2GaNBBpTVg8Uz3ZuzsVB6A,[],Sameera,,1,1,,,4
2011-12,1,83,,,1,0,,user,1,2,,4.11,mwoqIT9RB1M-g-VRBUE74Q,[],Asma,,19,17,,1,54
2012-03,,13,,,,0,,user,,,,4.31,JSdFL6LPRPXEmBLc3EnvUg,[],MaryAnn,,2,1,,,9
2013-04,2,6,,,1,1,3,user,,,,4.83,qgcBtZiFNuJ8YOVMfG5oNA,[],Andrea,,5,4,,,9
2010-11,,2,,,,0,,user,,,,3.0,Kum4rrB2ZBGWXmlOXTTq9w,[],Kurt,,2,3,,,3
2007-12,,14,,,,0,,user,,,,3.36,HC66UgzD4u5mQEO0vMWsnw,[],Gene,,11,7,,,29
2010-02,,4,,,,0,,user,,,,4.33,-cBnpZKs6prsccjaS6DnbQ,[],bennie,,1,0,,,4
2014-03,,14,,,,1,,user,,,,4.64,79P3zXUg-ZLmnuLlNYHExw,[],John,,0,5,,,2
2010-10,,3,,,,0,,user,,1,,5.0,rxUr1rUI_ksFTmAeyC4nmw,[],trinidad,,1,0,,,6
2010-07,,20,,,,0,,user,,,,2.95,7e2lbXtUINifp9Osrv5weQ,[],Aric,,0,3,,,5
2013-04,,12,,,,0,,user,,,,4.73,7lDuKrgrWbhLKbqFfrqM2Q,[],Travis,,10,3,,,13
2010-01,,1,,,,0,,user,,,,1.0,Le9Nc48lvPJWOHDyartMNQ,[],m,,0,0,,,0
2011-09,,3,1,,,2,,user,,,,3.67,tVnt4Yqhcva2X0U1BIfMiA,[],Jan,,2,2,,1,6
2010-04,,13,,,,0,1,user,,2,,4.14,E6mBK8VJpT91a22TyWPzTw,[],Jenna,,7,0,,,33
2011-07,,3,,,,0,,user,,,,3.33,vbkNNdzNnCKat46k2kOOEg,[],Jeff,,5,1,,,4
2014-01,,1,,,,0,,user,,,,4.0,Ka175WIImKOupR6mMGMj9Q,[],Lauren,,0,0,,,0
2012-09,,6,,,,0,,user,,,,4.0,KVoujcj3FMA_7fMWo2UtoA,[],Jenna,,0,1,,,4
2011-09,4,126,,1,,2,4,user,,,,3.74,PuoIhafgpVOT-hqG2AacoQ,[],Lynn,,48,50,,1,141
2008-09,,24,,,,0,,user,,,,3.71,8xc_5AlITbFUyLuin7xfAA,[],Louie,,26,5,,,26
2011-10,,8,,,,0,,user,,,,2.62,_gFckaH7BrmLd_3UyGvHvg,[],Sherry,,1,3,,,7
2007-07,1,47,,,,0,,user,,,,4.18,yWXYDxZuhEwUBjdwP8gqFg,[],JAK,,8,5,,1,36
2010-12,8,110,,,4,1,3,user,1,5,,3.54,YHVugb9hOzFgCm13hXzGyw,[],Aj,,38,11,,4,142
2010-10,,13,,,,0,1,user,,1,,3.75,B6pfRyQYXRgRhE247DeoCw,[],Susan,,3,1,,,3
2010-10,,2,,,,0,,user,,,,5.0,hcMEgOvCxdp_M-Lr_fdMTw,[],Chelle,,0,0,,,2
2009-09,1,15,,,,1,,user,,,,4.13,9yl5GkEmlQnPjKwpGKSGyQ,[],Sophia,,8,0,,,12
2012-04,,1,,,,0,,user,,,,5.0,L61jFmR3y7l9sO8Pc0dpLQ,[],Chris,,0,0,,,0
2010-07,,5,,,,0,,user,,,,3.0,ENeb5y6d1IZ1hUgTbG7nMQ,[],m,,0,1,,,4
2008-04,,12,,,,0,,user,,,,3.23,h6knGIVYbRai89km6uY_ig,[],Terry,,0,3,,,3
2014-04,,5,,,,0,,user,,,,4.75,OfhxHg5BAg4GW01nl_V7JQ,[],Beth,,0,0,,,1
2012-02,,5,,,,0,1,user,,,,4.4,UlD67EHKoIqIPASR2XfJVA,[],John,,0,0,,,1
2011-05,,24,,,,90,,user,,,,3.14,XSfa0TwZi0-1r4-f9V6ckQ,[],Laconiglio,,417,13,,,453
2013-02,,3,,,,0,,user,,,,1.67,WyvHrUn7NqG65AXiYowntw,[],Paul,,0,0,,,0
2014-01,1,77,,,,1,,user,,,,4.34,l43MX8oZtegZCUBdXn_6fA,[],Ricky,,39,125,,2,62
2013-08,,1,,,,0,,user,,,,1.0,jdpqh_OQclAYwazfcglyaA,[],Carmen,,0,0,,,2
2011-11,,5,,,,0,,user,,,,1.8,ztz4x-tMxqpJPbybyEUh-A,[],Gina,,1,1,,,4
2008-10,,1,,,,0,,user,,,,5.0,GxRr9wNDfvvSisTLqt7dIw,[],K,,0,0,,,0
2012-05,,3,,,,0,,user,,,,3.67,bd_RKjKu9P4-AqOq0vE_kA,[],Melody,,0,0,,,1
2008-11,,37,,,1,5,,user,,,,3.51,U4sE3uvyL7QwLyNOfTAQOA,[],Sara,,9,8,,,52
2014-02,,3,,,,0,,user,,,,3.0,WJVq-O2cFp9em9T5wnCRcg,[],Mike,,0,0,,,1
2009-08,,1,,,,0,,user,,,,5.0,jRPp4_s0nyH6Sj7QJjZrNg,[],Peter,,2,2,,,2
2013-10,,2,,,,0,,user,,,,3.0,obI4iC_Y7uocACnZucfnAw,[],Wayne,,1,0,,,2
2008-12,1,27,,,,0,,user,,1,,3.07,uFRT1mqzHCRrRiCtBbTmOw,[],Zahra,,3,2,2,,15
2011-09,,1,,,,0,,user,,,,1.0,hgCwyCHH7nsMSvXE2GE3rg,[],Goksun,,0,0,,,1
2014-06,,8,,,,0,,user,,,,4.57,XwmIpsqVJuH950SpdFRk6Q,[],Daniel,,0,1,,,1
2007-05,1,81,,,,1,,user,,2,,4.41,wq-QX97Y_Em9svWeVHiaUw,[],Jill,,18,7,,,93
2010-04,,34,,,1,0,,user,,1,,4.65,FlS5sTGMCNcOQqJj0gSNhQ,[],Jade,,10,5,,,30
2012-05,,4,,,,0,,user,,,,2.33,epfH7Nes5dpPEa9jv8C7uw,[],Jimmy,,5,5,,,17
2010-08,12,336,2,,8,3,1,user,3,11,,3.55,qaF3VES7VU7A3eRyH4WmvA,[],Kevin,1,63,35,2,1,197
2013-09,,4,,,,0,,user,,,,4.67,NN2l76MpgtXy1QpsdvAGJg,[],Lisa,,0,0,,,1
2013-05,,5,,,,0,,user,,,,5.0,Ikrtb8Zw1-CRv-VW_u9F0g,[],A,,2,1,,,2
2012-05,,18,,,1,0,,user,,,,4.5,_AimcOI9FYvH6nykcJcrpQ,[],Scott,,1,1,,,9
2011-06,1,20,,,1,0,1,user,,,,4.2,2K0VCEnHPqAL1ytaxntUWw,[],Dimanche,,17,12,,,31
2013-09,,2,,,,0,,user,,,,3.0,Sh_c2Pe5A_C6dT57lXjCew,[],Erika,,0,1,,,1
2013-01,,2,,,,0,,user,,,,2.5,9T9rgjdYZDTdVtYILYTp-w,[],Edward,,0,0,,,3
2009-07,,18,,,,0,1,user,,,,3.68,Ze3CYcTBGdjevc5ftqme_g,[],Rich,,1,2,,,2
2013-09,,7,,,,0,,user,,,,1.8,PIS56vaZZh-ynTHsxgXVIg,[],Brittney,,0,5,,,6
2013-04,,4,,,,0,,user,,,,4.67,hadUDUQ_bZBDdq8tjaf4aA,[],Leonard,,0,1,,,5
2012-07,,3,,,,1,,user,,2,,5.0,eHyXVTueHv8PeiorDZw3uQ,[],Marco,,1,0,,,0
2013-01,,10,,,,0,,user,,,,3.27,nY1ZSFwtTC4YuIHMBDy45A,[],John,,0,4,,,2
2013-12,,4,,,,0,,user,,,,3.75,iscrxhDTppkcIsmiVFpVjQ,[],S,,3,2,,,2
2012-11,,5,,,,0,,user,,,,4.4,S4hxgsxvNmjv8dxIaI7Vyg,[],Jonathan,,3,1,,,4
2008-11,3,36,1,,1,2,,user,2,7,,3.86,6QbTPtXCGQ0Ey97xMc1tww,[],Matt,,25,15,,1,35
2013-10,,2,,,,0,,user,,,,5.0,u9zChPYcxeL1NIU2h0BWPw,[],Ingrid,,0,0,,,1
2007-10,,3,,,,0,,user,,,,3.67,khNchljaBFd1nqXwWjqFxg,[],Enrique,,1,0,,,1
2011-06,,21,,,,1,1,user,,,,3.33,Q4HPbubOivZZSgqMnYB_Kg,[],CJ,,24,29,,,118
2013-01,,1,,,,0,,user,,,,1.0,kmNC8MOsYGLseIXtfA92qw,[],Alex,,0,0,,,2
2013-03,,2,,,,0,,user,,,,4.5,lhHxtjMX8G94LyzEOUgHIA,[],Ryan,,0,0,,,0
2012-07,,22,,,,0,,user,,,,2.76,T6oIifUqCJSVRDTb8z76Ww,[],Charlene,,1,2,,,29
2013-05,,12,,,1,1,,user,,,,4.25,UjAB2nJAydqtvxv7Y-DIFQ,[],Jas,,9,8,,2,10
2012-11,,12,,,,0,,user,,,,2.82,114wxMUmpfyylV0ux9DXrA,[],Nina,,1,2,,,20
2011-08,,1,,,,0,,user,,,,5.0,E56UVFgL5dqDSG995N_2EQ,[],Tim,,0,0,,,0
2013-12,,3,,,,0,,user,,,,5.0,O5xyUXoQlLmFUIYjJskk5w,[],Cindy,,0,1,,,0
2010-10,,15,,,,0,,user,,,,3.69,utgQMFqGQNcKfiNUBtHUWg,[],Breanna,,1,1,,,13
2013-01,,2,,,,0,,user,,,,1.0,Y2unUWTu39ckxUq45QLt9g,[],V,,1,1,,,5
2012-06,,19,,,,0,,user,,,,3.5,8K29cGVhWzjO7OEeBn2mPA,[],Connie,,1,2,,,7
2010-09,,5,1,,,0,1,user,,,,3.6,HpvtYhgaqxZIOobSQnsP9Q,[],Tony,,0,0,,,2
